transfer_budget,salary_budget,feasible,team_index,GF_index,GA_index,GK,CB1,CB2,CB3,CM1,CM2,CM3,CM4,CM5,ST1,ST2
90000000,95000000,True,2.51,5.84,3.34,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Neymar Jr,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Supachok Sarachat,Nicholas Mickelson,Khuất Văn Khang,Lionel Messi,Nguyễn Xuân Son
90000000,96000000,True,2.51,5.84,3.34,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Neymar Jr,Nguyễn Hoàng Đức,Phạm Tuấn Hải,Supachok Sarachat,Nicholas Mickelson,Khuất Văn Khang,Nguyễn Xuân Son,Lionel Messi
90000000,97000000,True,2.53,5.87,3.34,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Neymar Jr,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Nguyễn Văn Trường,Nguyễn Đình Bắc,Khuất Văn Khang,Lionel Messi,Heung Min Son
90000000,98000000,True,2.55,5.89,3.34,Đặng Văn Lâm,Nguyễn Quốc Việt,Neymar Jr,Nguyễn Công Phượng,Nguyễn Hoàng Đức,Phạm Tuấn Hải,Supachok Sarachat,Khuất Văn Khang,Nicholas Mickelson,Lionel Messi,Heung Min Son
90000000,99000000,True,2.55,5.89,3.34,Đặng Văn Lâm,Nguyễn Quốc Việt,Neymar Jr,Nguyễn Công Phượng,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Supachok Sarachat,Khuất Văn Khang,Nicholas Mickelson,Heung Min Son,Lionel Messi
90000000,100000000,True,2.55,5.89,3.34,Đặng Văn Lâm,Nguyễn Quốc Việt,Neymar Jr,Nguyễn Công Phượng,Nguyễn Hoàng Đức,Phạm Tuấn Hải,Supachok Sarachat,Khuất Văn Khang,Nicholas Mickelson,Lionel Messi,Heung Min Son
90000000,999999999,True,2.78,6.13,3.35,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Neymar Jr,Nguyễn Hoàng Đức,Phạm Tuấn Hải,Nicholas Mickelson,Raheem Sterling,Supachok Sarachat,Lionel Messi,Cristiano Ronaldo
95000000,1000000,True,1.16,4.92,3.76,Đặng Văn Lâm,Trần Đình Trọng,Khuất Văn Khang,Nguyễn Quốc Việt,Lương Xuân Trường,Dụng Quang Nho,Nguyễn Đình Bắc,Nguyễn Văn Trường,Nguyễn Thanh Bình,Nhâm Mạnh Dũng,Nguyễn Văn Tùng
95000000,2000000,True,2.0,5.42,3.42,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Nguyễn Hoàng Đức,Phan Tuấn Tài,Nicholas Mickelson,Khuất Văn Khang,Nguyễn Đình Bắc,Nguyễn Xuân Son,Phạm Tuấn Hải
95000000,3000000,True,2.04,5.49,3.44,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Nguyễn Hoàng Đức,Phạm Tuấn Hải,Nguyễn Đình Bắc,Nicholas Mickelson,Khuất Văn Khang,Nguyễn Xuân Son,Supachok Sarachat
95000000,4000000,True,2.04,5.49,3.44,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Nguyễn Đình Bắc,Nicholas Mickelson,Khuất Văn Khang,Nguyễn Xuân Son,Supachok Sarachat
95000000,5000000,True,2.04,5.49,3.44,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Nguyễn Hoàng Đức,Phạm Tuấn Hải,Nicholas Mickelson,Nguyễn Đình Bắc,Khuất Văn Khang,Nguyễn Xuân Son,Supachok Sarachat
95000000,6000000,True,2.04,5.49,3.44,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Nguyễn Đình Bắc,Khuất Văn Khang,Nicholas Mickelson,Nguyễn Xuân Son,Supachok Sarachat
95000000,7000000,True,2.04,5.49,3.44,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Nguyễn Đình Bắc,Khuất Văn Khang,Nicholas Mickelson,Nguyễn Xuân Son,Supachok Sarachat
95000000,8000000,True,2.04,5.49,3.44,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Nguyễn Đình Bắc,Khuất Văn Khang,Nicholas Mickelson,Nguyễn Xuân Son,Supachok Sarachat
95000000,9000000,True,2.04,5.49,3.44,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Nguyễn Đình Bắc,Khuất Văn Khang,Nicholas Mickelson,Nguyễn Xuân Son,Supachok Sarachat
95000000,10000000,True,2.04,5.49,3.44,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Nguyễn Đình Bắc,Khuất Văn Khang,Nicholas Mickelson,Nguyễn Xuân Son,Supachok Sarachat
95000000,11000000,True,2.04,5.49,3.44,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Nguyễn Đình Bắc,Khuất Văn Khang,Nicholas Mickelson,Nguyễn Xuân Son,Supachok Sarachat
95000000,12000000,True,2.04,5.49,3.44,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Nguyễn Đình Bắc,Khuất Văn Khang,Nicholas Mickelson,Nguyễn Xuân Son,Supachok Sarachat
95000000,13000000,True,2.04,5.49,3.44,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Nguyễn Đình Bắc,Khuất Văn Khang,Nicholas Mickelson,Nguyễn Xuân Son,Supachok Sarachat
95000000,14000000,True,2.04,5.49,3.44,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Nguyễn Đình Bắc,Khuất Văn Khang,Nicholas Mickelson,Nguyễn Xuân Son,Supachok Sarachat
95000000,15000000,True,2.04,5.49,3.44,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Nguyễn Đình Bắc,Khuất Văn Khang,Nicholas Mickelson,Nguyễn Xuân Son,Supachok Sarachat
95000000,16000000,True,2.14,5.59,3.45,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Nguyễn Đình Bắc,Khuất Văn Khang,Supachok Sarachat,Nguyễn Xuân Son,Heung Min Son
95000000,17000000,True,2.15,5.6,3.45,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Nicholas Mickelson,Khuất Văn Khang,Supachok Sarachat,Nguyễn Xuân Son,Heung Min Son
95000000,18000000,True,2.15,5.6,3.45,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Nicholas Mickelson,Khuất Văn Khang,Supachok Sarachat,Nguyễn Xuân Son,Heung Min Son
95000000,19000000,True,2.15,5.6,3.45,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Supachok Sarachat,Khuất Văn Khang,Nicholas Mickelson,Heung Min Son,Nguyễn Xuân Son
95000000,20000000,True,2.15,5.6,3.45,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Nicholas Mickelson,Khuất Văn Khang,Supachok Sarachat,Nguyễn Xuân Son,Heung Min Son
95000000,21000000,True,2.15,5.6,3.45,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Supachok Sarachat,Nicholas Mickelson,Khuất Văn Khang,Nguyễn Xuân Son,Heung Min Son
95000000,22000000,True,2.15,5.6,3.45,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Supachok Sarachat,Nicholas Mickelson,Khuất Văn Khang,Nguyễn Xuân Son,Heung Min Son
95000000,23000000,True,2.15,5.6,3.45,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Supachok Sarachat,Nicholas Mickelson,Khuất Văn Khang,Nguyễn Xuân Son,Heung Min Son
95000000,24000000,True,2.15,5.6,3.45,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Nguyễn Hoàng Đức,Phạm Tuấn Hải,Nicholas Mickelson,Supachok Sarachat,Khuất Văn Khang,Heung Min Son,Nguyễn Xuân Son
95000000,25000000,True,2.34,5.79,3.45,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Nguyễn Hoàng Đức,Phạm Tuấn Hải,Nguyễn Văn Trường,Nguyễn Đình Bắc,Khuất Văn Khang,Nguyễn Xuân Son,Lionel Messi
95000000,26000000,True,2.36,5.81,3.45,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Nguyễn Hoàng Đức,Phạm Tuấn Hải,Nicholas Mickelson,Khuất Văn Khang,Supachok Sarachat,Nguyễn Xuân Son,Lionel Messi
95000000,27000000,True,2.36,5.81,3.45,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Nicholas Mickelson,Supachok Sarachat,Khuất Văn Khang,Nguyễn Xuân Son,Lionel Messi
95000000,28000000,True,2.36,5.81,3.45,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Nguyễn Hoàng Đức,Phạm Tuấn Hải,Khuất Văn Khang,Nicholas Mickelson,Supachok Sarachat,Lionel Messi,Nguyễn Xuân Son
95000000,29000000,True,2.36,5.81,3.45,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Nicholas Mickelson,Khuất Văn Khang,Supachok Sarachat,Nguyễn Xuân Son,Lionel Messi
95000000,30000000,True,2.36,5.81,3.45,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Nicholas Mickelson,Khuất Văn Khang,Supachok Sarachat,Nguyễn Xuân Son,Lionel Messi
95000000,31000000,True,2.36,5.81,3.45,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Khuất Văn Khang,Nicholas Mickelson,Supachok Sarachat,Nguyễn Xuân Son,Lionel Messi
95000000,32000000,True,2.36,5.81,3.45,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Khuất Văn Khang,Nicholas Mickelson,Supachok Sarachat,Nguyễn Xuân Son,Lionel Messi
95000000,33000000,True,2.36,5.81,3.45,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Khuất Văn Khang,Nicholas Mickelson,Supachok Sarachat,Nguyễn Xuân Son,Lionel Messi
95000000,34000000,True,2.36,5.81,3.45,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Khuất Văn Khang,Nicholas Mickelson,Supachok Sarachat,Nguyễn Xuân Son,Lionel Messi
95000000,35000000,True,2.36,5.81,3.45,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Nguyễn Hoàng Đức,Phạm Tuấn Hải,Khuất Văn Khang,Nicholas Mickelson,Supachok Sarachat,Nguyễn Xuân Son,Lionel Messi
95000000,36000000,True,2.36,5.81,3.45,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Nguyễn Hoàng Đức,Phạm Tuấn Hải,Khuất Văn Khang,Nicholas Mickelson,Supachok Sarachat,Nguyễn Xuân Son,Lionel Messi
95000000,37000000,True,2.36,5.81,3.45,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Nguyễn Hoàng Đức,Phạm Tuấn Hải,Khuất Văn Khang,Nicholas Mickelson,Supachok Sarachat,Lionel Messi,Nguyễn Xuân Son
95000000,38000000,True,2.36,5.81,3.45,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Nguyễn Hoàng Đức,Phạm Tuấn Hải,Nicholas Mickelson,Supachok Sarachat,Khuất Văn Khang,Nguyễn Xuân Son,Lionel Messi
95000000,39000000,True,2.4,5.85,3.45,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Nguyễn Hoàng Đức,Phạm Tuấn Hải,Nguyễn Đình Bắc,Khuất Văn Khang,Supachok Sarachat,Lionel Messi,Heung Min Son
95000000,40000000,True,2.41,5.85,3.45,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Supachok Sarachat,Nicholas Mickelson,Khuất Văn Khang,Heung Min Son,Lionel Messi
95000000,41000000,True,2.41,5.85,3.45,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Khuất Văn Khang,Supachok Sarachat,Nicholas Mickelson,Heung Min Son,Lionel Messi
95000000,42000000,True,2.41,5.85,3.45,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Nicholas Mickelson,Khuất Văn Khang,Supachok Sarachat,Heung Min Son,Lionel Messi
95000000,43000000,True,2.41,5.85,3.45,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Nguyễn Hoàng Đức,Phạm Tuấn Hải,Khuất Văn Khang,Supachok Sarachat,Nicholas Mickelson,Heung Min Son,Lionel Messi
95000000,44000000,True,2.41,5.85,3.45,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Nicholas Mickelson,Supachok Sarachat,Khuất Văn Khang,Heung Min Son,Lionel Messi
95000000,45000000,True,2.41,5.85,3.45,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Nguyễn Hoàng Đức,Phạm Tuấn Hải,Khuất Văn Khang,Nicholas Mickelson,Supachok Sarachat,Heung Min Son,Lionel Messi
95000000,46000000,True,2.41,5.85,3.45,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Khuất Văn Khang,Nicholas Mickelson,Supachok Sarachat,Heung Min Son,Lionel Messi
95000000,47000000,True,2.41,5.85,3.45,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Supachok Sarachat,Khuất Văn Khang,Nicholas Mickelson,Heung Min Son,Lionel Messi
95000000,48000000,True,2.41,5.85,3.45,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Supachok Sarachat,Nicholas Mickelson,Khuất Văn Khang,Heung Min Son,Lionel Messi
95000000,49000000,True,2.41,5.85,3.45,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Supachok Sarachat,Khuất Văn Khang,Nicholas Mickelson,Heung Min Son,Lionel Messi
95000000,50000000,True,2.41,5.85,3.45,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Khuất Văn Khang,Supachok Sarachat,Nicholas Mickelson,Heung Min Son,Lionel Messi
95000000,51000000,True,2.41,5.85,3.45,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Nguyễn Hoàng Đức,Phạm Tuấn Hải,Khuất Văn Khang,Nicholas Mickelson,Supachok Sarachat,Lionel Messi,Heung Min Son
95000000,52000000,True,2.41,5.85,3.45,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Nguyễn Hoàng Đức,Phạm Tuấn Hải,Nicholas Mickelson,Khuất Văn Khang,Supachok Sarachat,Lionel Messi,Heung Min Son
95000000,53000000,True,2.41,5.85,3.45,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Nicholas Mickelson,Khuất Văn Khang,Supachok Sarachat,Heung Min Son,Lionel Messi
95000000,54000000,True,2.41,5.85,3.45,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Nicholas Mickelson,Khuất Văn Khang,Supachok Sarachat,Lionel Messi,Heung Min Son
95000000,55000000,True,2.41,5.85,3.45,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Supachok Sarachat,Nicholas Mickelson,Khuất Văn Khang,Lionel Messi,Heung Min Son
95000000,56000000,True,2.41,5.87,3.46,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Khuất Văn Khang,Supachok Sarachat,Virgil van Dijk,Heung Min Son,Lionel Messi
95000000,57000000,True,2.41,5.87,3.46,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Nguyễn Hoàng Đức,Phạm Tuấn Hải,Virgil van Dijk,Supachok Sarachat,Khuất Văn Khang,Lionel Messi,Heung Min Son
95000000,58000000,True,2.41,5.87,3.46,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Nguyễn Hoàng Đức,Phạm Tuấn Hải,Khuất Văn Khang,Virgil van Dijk,Supachok Sarachat,Lionel Messi,Heung Min Son
95000000,59000000,True,2.42,5.88,3.46,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Khuất Văn Khang,Supachok Sarachat,Raheem Sterling,Heung Min Son,Lionel Messi
95000000,60000000,True,2.42,5.88,3.46,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Nguyễn Hoàng Đức,Phạm Tuấn Hải,Supachok Sarachat,Raheem Sterling,Nicholas Mickelson,Lionel Messi,Heung Min Son
95000000,61000000,True,2.42,5.88,3.46,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Supachok Sarachat,Nicholas Mickelson,Raheem Sterling,Heung Min Son,Lionel Messi
95000000,62000000,True,2.42,5.88,3.46,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Nicholas Mickelson,Supachok Sarachat,Raheem Sterling,Heung Min Son,Lionel Messi
95000000,63000000,True,2.42,5.88,3.46,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Supachok Sarachat,Raheem Sterling,Nicholas Mickelson,Heung Min Son,Lionel Messi
95000000,64000000,True,2.42,5.88,3.46,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Supachok Sarachat,Raheem Sterling,Nicholas Mickelson,Lionel Messi,Heung Min Son
95000000,65000000,True,2.42,5.88,3.46,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Nicholas Mickelson,Raheem Sterling,Supachok Sarachat,Lionel Messi,Heung Min Son
95000000,66000000,True,2.42,5.88,3.46,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Nicholas Mickelson,Supachok Sarachat,Raheem Sterling,Heung Min Son,Lionel Messi
95000000,67000000,True,2.42,5.88,3.46,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Supachok Sarachat,Nicholas Mickelson,Raheem Sterling,Lionel Messi,Heung Min Son
95000000,68000000,True,2.42,5.88,3.46,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Nguyễn Hoàng Đức,Phạm Tuấn Hải,Nicholas Mickelson,Supachok Sarachat,Raheem Sterling,Lionel Messi,Heung Min Son
95000000,69000000,True,2.42,5.88,3.46,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Nguyễn Hoàng Đức,Phạm Tuấn Hải,Supachok Sarachat,Raheem Sterling,Nicholas Mickelson,Heung Min Son,Lionel Messi
95000000,70000000,True,2.42,5.88,3.46,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Nicholas Mickelson,Supachok Sarachat,Raheem Sterling,Lionel Messi,Heung Min Son
95000000,71000000,True,2.42,5.88,3.46,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Nguyễn Hoàng Đức,Phạm Tuấn Hải,Raheem Sterling,Supachok Sarachat,Nicholas Mickelson,Lionel Messi,Heung Min Son
95000000,72000000,True,2.42,5.88,3.46,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Nguyễn Hoàng Đức,Phạm Tuấn Hải,Raheem Sterling,Supachok Sarachat,Nicholas Mickelson,Heung Min Son,Lionel Messi
95000000,73000000,True,2.42,5.88,3.46,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Nicholas Mickelson,Raheem Sterling,Supachok Sarachat,Lionel Messi,Heung Min Son
95000000,74000000,True,2.42,5.88,3.46,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Nicholas Mickelson,Raheem Sterling,Supachok Sarachat,Lionel Messi,Heung Min Son
95000000,75000000,True,2.42,5.88,3.46,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Nicholas Mickelson,Raheem Sterling,Supachok Sarachat,Lionel Messi,Heung Min Son
95000000,76000000,True,2.42,5.88,3.46,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Raheem Sterling,Supachok Sarachat,Nicholas Mickelson,Lionel Messi,Heung Min Son
95000000,77000000,True,2.42,5.88,3.46,Đặng Văn Lâm,Nguyễn Quốc Việt,Nguyễn Công Phượng,Nhâm Mạnh Dũng,Phạm Tuấn Hải,Nguyễn Hoàng Đức,Raheem Sterling,Supachok Sarachat,Nicholas Mickelson,Lionel Messi,Heung Min Son
